Source_Keyword,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,waktu_tweet,step_1_case_folding,step_2_cleaning,step_3_token,step_4_norm,step_4_str,step_5_stemmed,step_6_final,Topic
MAKANAN_BASI_MBG,1971397646742069581,Fri Sep 26 02:13:20 +0000 2025,0,Keracunan yang terjadi di mbg bikin gue bertanya tanya. MBG ini kan dimasak yaa malem sebelumnya atau pagi dini hari. Lalu di supply pagi ke siang. Seumur umur gue makan makanan basi ga pernah sampe kejang kejang. Paling banter mual ajah lalu dimuntahin ajah,1.9713976467420692e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1971397646742069581,1917121736.0,;;;;,2025-09-26 02:13:20,keracunan yang terjadi di mbg bikin gue bertanya tanya. mbg ini kan dimasak yaa malem sebelumnya atau pagi dini hari. lalu di supply pagi ke siang. seumur umur gue makan makanan basi ga pernah sampe kejang kejang. paling banter mual ajah lalu dimuntahin ajah,keracunan yang terjadi di mbg bikin gue bertanya tanya mbg ini kan dimasak yaa malem sebelumnya atau pagi dini hari lalu di supply pagi ke siang seumur umur gue makan makanan basi ga pernah sampe kejang kejang paling banter mual ajah lalu dimuntahin ajah,"['keracunan', 'yang', 'terjadi', 'di', 'mbg', 'bikin', 'gue', 'bertanya', 'tanya', 'mbg', 'ini', 'kan', 'dimasak', 'yaa', 'malem', 'sebelumnya', 'atau', 'pagi', 'dini', 'hari', 'lalu', 'di', 'supply', 'pagi', 'ke', 'siang', 'seumur', 'umur', 'gue', 'makan', 'makanan', 'basi', 'ga', 'pernah', 'sampe', 'kejang', 'kejang', 'paling', 'banter', 'mual', 'ajah', 'lalu', 'dimuntahin', 'ajah']","['keracunan', 'yang', 'terjadi', 'di', 'makan bergizi gratis', 'bikin', 'gue', 'bertanya', 'tanya', 'makan bergizi gratis', 'ini', 'kan', 'dimasak', 'ya', 'malam', 'sebelumnya', 'atau', 'pagi', 'dini', 'hari', 'lalu', 'di', 'supply', 'pagi', 'ke', 'siang', 'seumur', 'umur', 'gue', 'makan', 'makanan', 'basi', 'enggak', 'pernah', 'sampai', 'kejang', 'kejang', 'paling', 'banter', 'mual', 'saja', 'lalu', 'dimuntahin', 'saja']",keracunan yang terjadi di makan bergizi gratis bikin gue bertanya tanya makan bergizi gratis ini kan dimasak ya malam sebelumnya atau pagi dini hari lalu di supply pagi ke siang seumur umur gue makan makanan basi enggak pernah sampai kejang kejang paling banter mual saja lalu dimuntahin saja,racun yang jadi di makan gizi gratis bikin gue tanya tanya makan gizi gratis ini kan masak ya malam belum atau pagi dini hari lalu di supply pagi ke siang umur umur gue makan makan basi enggak pernah sampai kejang kejang paling banter mual saja lalu dimuntahin saja,racun makan gizi gratis tanya tanya makan gizi gratis masak malam pagi dini lalu supply pagi siang umur umur makan makan basi pernah kejang kejang banter mual lalu dimuntahin,0
GIZI_GRATIS,1972277128457793900,Sun Sep 28 12:28:05 +0000 2025,0,Pemerintah berkomitmen mengevaluasi makan siang begizi gratis dengan memastikan semua menu yg disajikan sesuai standar gizi nasional #KomitmenPemerintahJagaMBG https://t.co/uOKoaBWvQ7 ,1.9722771284577935e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1972277128457793900,1.914587769223176e+18,;;;;,2025-09-28 12:28:05,pemerintah berkomitmen mengevaluasi makan siang begizi gratis dengan memastikan semua menu yg disajikan sesuai standar gizi nasional #komitmenpemerintahjagambg https://t.co/uokoabwvq7 ,pemerintah berkomitmen mengevaluasi makan siang begizi gratis dengan memastikan semua menu yg disajikan sesuai standar gizi nasional,"['pemerintah', 'berkomitmen', 'mengevaluasi', 'makan', 'siang', 'begizi', 'gratis', 'dengan', 'memastikan', 'semua', 'menu', 'yg', 'disajikan', 'sesuai', 'standar', 'gizi', 'nasional']","['pemerintah', 'berkomitmen', 'mengevaluasi', 'makan', 'siang', 'begizi', 'gratis', 'dengan', 'memastikan', 'semua', 'menu', 'yang', 'disajikan', 'sesuai', 'standar', 'gizi', 'nasional']",pemerintah berkomitmen mengevaluasi makan siang begizi gratis dengan memastikan semua menu yang disajikan sesuai standar gizi nasional,perintah komitmen evaluasi makan siang begizi gratis dengan pasti semua menu yang saji sesuai standar gizi nasional,perintah komitmen evaluasi makan siang begizi gratis menu saji sesuai standar gizi nasional,0
KESEHATAN_DAN_PENDIDIKAN,1971984062878503063,Sun Sep 28 12:59:00 +0000 2025,0,@KotaNusantara Sekolah Rakyat Presiden Prabowo gabungin teknologi kesehatan dan pendidikan all in one,1.972284911186043e+18,,KotaNusantara,in,,0.0,0.0,0.0,https://x.com/undefined/status/1972284911186042934,1.6992829504189972e+18,;;;;,2025-09-28 12:59:00,@kotanusantara sekolah rakyat presiden prabowo gabungin teknologi kesehatan dan pendidikan all in one,sekolah rakyat presiden prabowo gabungin teknologi kesehatan dan pendidikan all in one,"['sekolah', 'rakyat', 'presiden', 'prabowo', 'gabungin', 'teknologi', 'kesehatan', 'dan', 'pendidikan', 'all', 'in', 'one']","['sekolah', 'rakyat', 'presiden', 'prabowo', 'gabungin', 'teknologi', 'kesehatan', 'dan', 'pendidikan', 'all', 'ini', 'one']",sekolah rakyat presiden prabowo gabungin teknologi kesehatan dan pendidikan all ini one,sekolah rakyat presiden prabowo gabungin teknologi sehat dan didik all ini one,sekolah rakyat presiden prabowo gabungin teknologi sehat didik all one,1
SPPG,1972448315481763909,Sun Sep 28 23:50:05 +0000 2025,0,Dari aspek keamanan pangan waktu masak dan jarak tempuh dari dapur SPPG ke sekolah sangat mendorong pertumbuhan mikroba patogen seperti Salmonella https://t.co/jZaTIAkalG,1.9724487585469688e+18,https://pbs.twimg.com/media/G1-LsRqb0AAlQyG.jpg,alishanurh,in,,0.0,1.0,0.0,https://x.com/undefined/status/1972448758546968669,1.150279834930598e+18,;;;;,2025-09-28 23:50:05,dari aspek keamanan pangan waktu masak dan jarak tempuh dari dapur sppg ke sekolah sangat mendorong pertumbuhan mikroba patogen seperti salmonella https://t.co/jzatiakalg,dari aspek keamanan pangan waktu masak dan jarak tempuh dari dapur sppg ke sekolah sangat mendorong pertumbuhan mikroba patogen seperti salmonella,"['dari', 'aspek', 'keamanan', 'pangan', 'waktu', 'masak', 'dan', 'jarak', 'tempuh', 'dari', 'dapur', 'sppg', 'ke', 'sekolah', 'sangat', 'mendorong', 'pertumbuhan', 'mikroba', 'patogen', 'seperti', 'salmonella']","['dari', 'aspek', 'keamanan', 'pangan', 'waktu', 'masak', 'dan', 'jarak', 'tempuh', 'dari', 'dapur', 'satuan pelayanan pemenuhan gizi', 'ke', 'sekolah', 'sangat', 'mendorong', 'pertumbuhan', 'mikroba', 'patogen', 'seperti', 'salmonella']",dari aspek keamanan pangan waktu masak dan jarak tempuh dari dapur satuan pelayanan pemenuhan gizi ke sekolah sangat mendorong pertumbuhan mikroba patogen seperti salmonella,dari aspek aman pangan waktu masak dan jarak tempuh dari dapur satu layan penuh gizi ke sekolah sangat dorong tumbuh mikroba patogen seperti salmonella,aspek aman pangan masak jarak tempuh dapur satu layan penuh gizi sekolah dorong tumbuh mikroba patogen salmonella,0
PROGRAM_GIZI_SEKOLAH,1971560846901047641,Fri Sep 26 13:01:50 +0000 2025,1,Awalnya ekspektasi kami program MBG ini bertahap dengan pilot project tiba2 rekrut ribuan mitra. KPI-nya adalah jumlah penerima bukan kualitas (seperti indikator makanan habis disantap kualitas gizi dll). Faktanya makanan MBG banyak yang terbuang sekolah hanya memastikan,1.971560846901048e+18,,,in,,0.0,0.0,1.0,https://x.com/undefined/status/1971560846901047641,1.6374337012473774e+18,;;;;,2025-09-26 13:01:50,awalnya ekspektasi kami program mbg ini bertahap dengan pilot project tiba2 rekrut ribuan mitra. kpi-nya adalah jumlah penerima bukan kualitas (seperti indikator makanan habis disantap kualitas gizi dll). faktanya makanan mbg banyak yang terbuang sekolah hanya memastikan,awalnya ekspektasi kami program mbg ini bertahap dengan pilot project tiba rekrut ribuan mitra kpi nya adalah jumlah penerima bukan kualitas seperti indikator makanan habis disantap kualitas gizi dll faktanya makanan mbg banyak yang terbuang sekolah hanya memastikan,"['awalnya', 'ekspektasi', 'kami', 'program', 'mbg', 'ini', 'bertahap', 'dengan', 'pilot', 'project', 'tiba', 'rekrut', 'ribuan', 'mitra', 'kpi', 'nya', 'adalah', 'jumlah', 'penerima', 'bukan', 'kualitas', 'seperti', 'indikator', 'makanan', 'habis', 'disantap', 'kualitas', 'gizi', 'dll', 'faktanya', 'makanan', 'mbg', 'banyak', 'yang', 'terbuang', 'sekolah', 'hanya', 'memastikan']","['awalnya', 'ekspektasi', 'kami', 'program', 'makan bergizi gratis', 'ini', 'bertahap', 'dengan', 'pilot', 'project', 'tiba', 'rekrut', 'ribuan', 'mitra', 'kpi', 'nya', 'adalah', 'jumlah', 'penerima', 'bukan', 'kualitas', 'seperti', 'indikator', 'makanan', 'habis', 'disantap', 'kualitas', 'gizi', 'dll', 'faktanya', 'makanan', 'makan bergizi gratis', 'banyak', 'yang', 'terbuang', 'sekolah', 'hanya', 'memastikan']",awalnya ekspektasi kami program makan bergizi gratis ini bertahap dengan pilot project tiba rekrut ribuan mitra kpi nya adalah jumlah penerima bukan kualitas seperti indikator makanan habis disantap kualitas gizi dll faktanya makanan makan bergizi gratis banyak yang terbuang sekolah hanya memastikan,awal ekspektasi kami program makan gizi gratis ini tahap dengan pilot project tiba rekrut ribu mitra kpi nya adalah jumlah terima bukan kualitas seperti indikator makan habis santap kualitas gizi dll fakta makan makan gizi gratis banyak yang buang sekolah hanya pasti,awal ekspektasi program makan gizi gratis tahap pilot project tiba rekrut ribu mitra kpi jumlah terima kualitas indikator makan habis santap kualitas gizi fakta makan makan gizi gratis buang sekolah,-1
KESEHATAN_DAN_PENDIDIKAN,1972223606160752985,Sun Sep 28 08:55:24 +0000 2025,0,Setiap sudut Indonesia makin maju dengan MBG akses kesehatan dan pendidikan dibuka selebar-lebarnya #1thnPrabowoGibran https://t.co/LaWSwvIAzU,1.972223606160753e+18,https://pbs.twimg.com/media/G16-6arbkAAC5w_.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1972223606160752985,1.684763458670416e+18,;;;;,2025-09-28 08:55:24,setiap sudut indonesia makin maju dengan mbg akses kesehatan dan pendidikan dibuka selebar-lebarnya #1thnprabowogibran https://t.co/lawswviazu,setiap sudut indonesia makin maju dengan mbg akses kesehatan dan pendidikan dibuka selebar lebarnya,"['setiap', 'sudut', 'indonesia', 'makin', 'maju', 'dengan', 'mbg', 'akses', 'kesehatan', 'dan', 'pendidikan', 'dibuka', 'selebar', 'lebarnya']","['setiap', 'sudut', 'indonesia', 'makin', 'maju', 'dengan', 'makan bergizi gratis', 'akses', 'kesehatan', 'dan', 'pendidikan', 'dibuka', 'selebar', 'lebarnya']",setiap sudut indonesia makin maju dengan makan bergizi gratis akses kesehatan dan pendidikan dibuka selebar lebarnya,tiap sudut indonesia makin maju dengan makan gizi gratis akses sehat dan didik buka lebar lebar,sudut indonesia makin maju makan gizi gratis akses sehat didik buka lebar lebar,0
ANGGARAN_MAKAN_GRATIS,1970701528886583302,Wed Sep 24 04:07:13 +0000 2025,0,Kalau anggaran MBG bocor karena pungli anak-anak yang jadi korban. Makan Bergizi Gratis harus dijaga dengan sistem ketat #gasssnow https://t.co/1Z8VQ5JD9K,1.9707015288865836e+18,https://pbs.twimg.com/media/G1lWmAZbkAAR-OE.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1970701528886583302,1.8790585889347707e+18,;;;;,2025-09-24 04:07:13,kalau anggaran mbg bocor karena pungli anak-anak yang jadi korban. makan bergizi gratis harus dijaga dengan sistem ketat #gasssnow https://t.co/1z8vq5jd9k,kalau anggaran mbg bocor karena pungli anak anak yang jadi korban makan bergizi gratis harus dijaga dengan sistem ketat,"['kalau', 'anggaran', 'mbg', 'bocor', 'karena', 'pungli', 'anak', 'anak', 'yang', 'jadi', 'korban', 'makan', 'bergizi', 'gratis', 'harus', 'dijaga', 'dengan', 'sistem', 'ketat']","['kalau', 'anggaran', 'makan bergizi gratis', 'bocor', 'karena', 'pungli', 'anak', 'anak', 'yang', 'jadi', 'korban', 'makan', 'bergizi', 'gratis', 'harus', 'dijaga', 'dengan', 'sistem', 'ketat']",kalau anggaran makan bergizi gratis bocor karena pungli anak anak yang jadi korban makan bergizi gratis harus dijaga dengan sistem ketat,kalau anggar makan gizi gratis bocor karena pungli anak anak yang jadi korban makan gizi gratis harus jaga dengan sistem ketat,anggar makan gizi gratis bocor pungli anak anak korban makan gizi gratis jaga sistem ketat,-1
MENU_MBG,1972291227027738998,Sun Sep 28 23:43:57 +0000 2025,0,@adioos Diminta makan menu MBG ya nangislah?,1.9724472153073708e+18,,adioos,in,,0.0,1.0,0.0,https://x.com/undefined/status/1972447215307370871,217651975.0,;;;;,2025-09-28 23:43:57,@adioos diminta makan menu mbg ya nangislah?,diminta makan menu mbg ya nangislah,"['diminta', 'makan', 'menu', 'mbg', 'ya', 'nangislah']","['diminta', 'makan', 'menu', 'makan bergizi gratis', 'ya', 'nangislah']",diminta makan menu makan bergizi gratis ya nangislah,minta makan menu makan gizi gratis ya nang,minta makan menu makan gizi gratis nang,0
GIZI_GRATIS,1972447708205199379,Sun Sep 28 23:45:54 +0000 2025,0,Babak Baru Program Makan Bergizi Gratis: Dari Musibah Keracunan Pemerintah Jadikan MBG Gerakan Pemberdayaan Ekonomi dan Edukasi Gizi Nasional https://t.co/EOablRR0wr,1.9724477082051996e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1972447708205199379,1.8342238436675087e+18,;;;;,2025-09-28 23:45:54,babak baru program makan bergizi gratis: dari musibah keracunan pemerintah jadikan mbg gerakan pemberdayaan ekonomi dan edukasi gizi nasional https://t.co/eoablrr0wr,babak baru program makan bergizi gratis dari musibah keracunan pemerintah jadikan mbg gerakan pemberdayaan ekonomi dan edukasi gizi nasional,"['babak', 'baru', 'program', 'makan', 'bergizi', 'gratis', 'dari', 'musibah', 'keracunan', 'pemerintah', 'jadikan', 'mbg', 'gerakan', 'pemberdayaan', 'ekonomi', 'dan', 'edukasi', 'gizi', 'nasional']","['babak', 'baru', 'program', 'makan', 'bergizi', 'gratis', 'dari', 'musibah', 'keracunan', 'pemerintah', 'jadikan', 'makan bergizi gratis', 'gerakan', 'pemberdayaan', 'ekonomi', 'dan', 'edukasi', 'gizi', 'nasional']",babak baru program makan bergizi gratis dari musibah keracunan pemerintah jadikan makan bergizi gratis gerakan pemberdayaan ekonomi dan edukasi gizi nasional,babak baru program makan gizi gratis dari musibah racun perintah jadi makan gizi gratis gera daya ekonomi dan edukasi gizi nasional,babak program makan gizi gratis musibah racun perintah makan gizi gratis gera daya ekonomi edukasi gizi nasional,0
PROGRAM_PRIORITAS_PEMERINTAH,1971089709570064870,Thu Sep 25 05:49:45 +0000 2025,6,Lagipula selain menurutku ini program asbun dan tidak terkonsep dengan baik MBG ini bukan program yang harus dilakukan saat ini. Pemerintah seharusnya paham dengan skala prioritas dan masalah yang sedang dihadapi sekarang,1.9710897207143304e+18,,merekamcahaya,in,,0.0,1.0,0.0,https://x.com/undefined/status/1971089720714330570,1.119615502987305e+18,;;;;,2025-09-25 05:49:45,lagipula selain menurutku ini program asbun dan tidak terkonsep dengan baik mbg ini bukan program yang harus dilakukan saat ini. pemerintah seharusnya paham dengan skala prioritas dan masalah yang sedang dihadapi sekarang,lagipula selain menurutku ini program asbun dan tidak terkonsep dengan baik mbg ini bukan program yang harus dilakukan saat ini pemerintah seharusnya paham dengan skala prioritas dan masalah yang sedang dihadapi sekarang,"['lagipula', 'selain', 'menurutku', 'ini', 'program', 'asbun', 'dan', 'tidak', 'terkonsep', 'dengan', 'baik', 'mbg', 'ini', 'bukan', 'program', 'yang', 'harus', 'dilakukan', 'saat', 'ini', 'pemerintah', 'seharusnya', 'paham', 'dengan', 'skala', 'prioritas', 'dan', 'masalah', 'yang', 'sedang', 'dihadapi', 'sekarang']","['lagipula', 'selain', 'menurutku', 'ini', 'program', 'asbun', 'dan', 'tidak', 'terkonsep', 'dengan', 'baik', 'makan bergizi gratis', 'ini', 'bukan', 'program', 'yang', 'harus', 'dilakukan', 'saat', 'ini', 'pemerintah', 'seharusnya', 'paham', 'dengan', 'skala', 'prioritas', 'dan', 'masalah', 'yang', 'sedang', 'dihadapi', 'sekarang']",lagipula selain menurutku ini program asbun dan tidak terkonsep dengan baik makan bergizi gratis ini bukan program yang harus dilakukan saat ini pemerintah seharusnya paham dengan skala prioritas dan masalah yang sedang dihadapi sekarang,lagipula selain turut ini program asbun dan tidak konsep dengan baik makan gizi gratis ini bukan program yang harus laku saat ini perintah harus paham dengan skala prioritas dan masalah yang sedang hadap sekarang,lagipula turut program asbun konsep makan gizi gratis program laku perintah paham skala prioritas masalah sedang hadap sekarang,0
MAKANAN_BASI_MBG,1972168908917674301,Sun Sep 28 05:18:03 +0000 2025,5,Bupati Belitung Timur Kamarudin Muten mengingatkan pengelola satuan pelayanan pemenuhan gizi (SPPG) atau dapur Makanan Bergizi Gratis (MBG) menjaga kebersihan sebagai bagian penting dalam pelaksanaan program itu guna mencegah makanan cepat basi. https://t.co/LgC1q9l7qd,1.9721689089176745e+18,,,in,,0.0,0.0,5.0,https://x.com/undefined/status/1972168908917674301,9.843086369512652e+17,;;;;,2025-09-28 05:18:03,bupati belitung timur kamarudin muten mengingatkan pengelola satuan pelayanan pemenuhan gizi (sppg) atau dapur makanan bergizi gratis (mbg) menjaga kebersihan sebagai bagian penting dalam pelaksanaan program itu guna mencegah makanan cepat basi. https://t.co/lgc1q9l7qd,bupati belitung timur kamarudin muten mengingatkan pengelola satuan pelayanan pemenuhan gizi sppg atau dapur makanan bergizi gratis mbg menjaga kebersihan sebagai bagian penting dalam pelaksanaan program itu guna mencegah makanan cepat basi,"['bupati', 'belitung', 'timur', 'kamarudin', 'muten', 'mengingatkan', 'pengelola', 'satuan', 'pelayanan', 'pemenuhan', 'gizi', 'sppg', 'atau', 'dapur', 'makanan', 'bergizi', 'gratis', 'mbg', 'menjaga', 'kebersihan', 'sebagai', 'bagian', 'penting', 'dalam', 'pelaksanaan', 'program', 'itu', 'guna', 'mencegah', 'makanan', 'cepat', 'basi']","['bupati', 'belitung', 'timur', 'kamarudin', 'muten', 'mengingatkan', 'pengelola', 'satuan', 'pelayanan', 'pemenuhan', 'gizi', 'satuan pelayanan pemenuhan gizi', 'atau', 'dapur', 'makanan', 'bergizi', 'gratis', 'makan bergizi gratis', 'menjaga', 'kebersihan', 'sebagai', 'bagian', 'penting', 'dalam', 'pelaksanaan', 'program', 'itu', 'guna', 'mencegah', 'makanan', 'cepat', 'basi']",bupati belitung timur kamarudin muten mengingatkan pengelola satuan pelayanan pemenuhan gizi satuan pelayanan pemenuhan gizi atau dapur makanan bergizi gratis makan bergizi gratis menjaga kebersihan sebagai bagian penting dalam pelaksanaan program itu guna mencegah makanan cepat basi,bupati belitung timur kamarudin muten ingat kelola satu layan penuh gizi satu layan penuh gizi atau dapur makan gizi gratis makan gizi gratis jaga bersih bagai bagi penting dalam laksana program itu guna cegah makan cepat basi,bupati belitung timur kamarudin muten ingat kelola satu layan penuh gizi satu layan penuh gizi dapur makan gizi gratis makan gizi gratis jaga bersih bagai penting laksana program cegah makan cepat basi,0
MAKAN_BERGIZI_GRATIS,1972446512257901054,Sun Sep 28 23:41:09 +0000 2025,1,Prabowo Beri Arahan Khusus Soal Kasus Keracunan Makan Bergizi Gratis https://t.co/xSbxYddtLM,1.972446512257901e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1972446512257901054,154102750.0,;;;;,2025-09-28 23:41:09,prabowo beri arahan khusus soal kasus keracunan makan bergizi gratis https://t.co/xsbxyddtlm,prabowo beri arahan khusus soal kasus keracunan makan bergizi gratis,"['prabowo', 'beri', 'arahan', 'khusus', 'soal', 'kasus', 'keracunan', 'makan', 'bergizi', 'gratis']","['prabowo', 'beri', 'arahan', 'khusus', 'soal', 'kasus', 'keracunan', 'makan', 'bergizi', 'gratis']",prabowo beri arahan khusus soal kasus keracunan makan bergizi gratis,prabowo beri arah khusus soal kasus racun makan gizi gratis,prabowo beri arah khusus kasus racun makan gizi gratis,0
KERACUNAN_MBG,1971913928671457399,Sun Sep 28 22:49:59 +0000 2025,0,@MamatAja826706 @okaydeets Yg keracunan tuh emang oknum². Padahal dapur MBG utk beberapa sekolah misal 1 kecamatan 5 sekolah. Yg keracunan 1. Padahal dapur bisa evaluasi. Gak cuma disini. Tapi di negara lain pun hal yg sama.,1.9724336351408456e+18,,MamatAja826706,in,,0.0,0.0,0.0,https://x.com/undefined/status/1972433635140845804,1.4641493062528696e+18,;;;;,2025-09-28 22:49:59,@mamataja826706 @okaydeets yg keracunan tuh emang oknum². padahal dapur mbg utk beberapa sekolah misal 1 kecamatan 5 sekolah. yg keracunan 1. padahal dapur bisa evaluasi. gak cuma disini. tapi di negara lain pun hal yg sama.,yg keracunan tuh emang oknum² padahal dapur mbg utk beberapa sekolah misal kecamatan sekolah yg keracunan padahal dapur bisa evaluasi gak cuma disini tapi di negara lain pun hal yg sama,"['yg', 'keracunan', 'tuh', 'emang', 'oknum²', 'padahal', 'dapur', 'mbg', 'utk', 'beberapa', 'sekolah', 'misal', 'kecamatan', 'sekolah', 'yg', 'keracunan', 'padahal', 'dapur', 'bisa', 'evaluasi', 'gak', 'cuma', 'disini', 'tapi', 'di', 'negara', 'lain', 'pun', 'hal', 'yg', 'sama']","['yang', 'keracunan', 'tuh', 'memang', 'oknum²', 'padahal', 'dapur', 'makan bergizi gratis', 'untuk', 'beberapa', 'sekolah', 'misal', 'kecamatan', 'sekolah', 'yang', 'keracunan', 'padahal', 'dapur', 'bisa', 'evaluasi', 'tidak', 'cuma', 'disini', 'tapi', 'di', 'negara', 'lain', 'pun', 'hal', 'yang', 'sama']",yang keracunan tuh memang oknum² padahal dapur makan bergizi gratis untuk beberapa sekolah misal kecamatan sekolah yang keracunan padahal dapur bisa evaluasi tidak cuma disini tapi di negara lain pun hal yang sama,yang racun tuh memang oknum padahal dapur makan gizi gratis untuk beberapa sekolah misal camat sekolah yang racun padahal dapur bisa evaluasi tidak cuma sini tapi di negara lain pun hal yang sama,racun oknum padahal dapur makan gizi gratis beberapa sekolah misal camat sekolah racun padahal dapur evaluasi sini negara,0
